,WeekID,Year,Period,Team,TeamID,Score,Date
0,2017-1,2017,1,ð,9,73.0,2017-09-08T00:30:00.000Z
1,2017-1,2017,1,C3PO,5,110.1,2017-09-08T00:30:00.000Z
2,2017-1,2017,1,Yld,8,104.15,2017-09-08T00:30:00.000Z
3,2017-1,2017,1,JEDI,14,91.15,2017-09-08T00:30:00.000Z
4,2017-1,2017,1,Soft,12,74.0,2017-09-08T00:30:00.000Z
5,2017-1,2017,1,GRIZ,16,67.75,2017-09-08T00:30:00.000Z
6,2017-1,2017,1,9/11,1,83.7,2017-09-08T00:30:00.000Z
7,2017-1,2017,1,HC,11,65.75,2017-09-08T00:30:00.000Z
8,2017-2,2017,2,C3PO,5,107.15,2017-09-15T00:25:00.000Z
9,2017-2,2017,2,Yld,8,112.65,2017-09-15T00:25:00.000Z
10,2017-2,2017,2,ð,9,65.75,2017-09-15T00:25:00.000Z
11,2017-2,2017,2,Grrr,3,96.4,2017-09-15T00:25:00.000Z
12,2017-2,2017,2,PaP,2,119.0,2017-09-15T00:25:00.000Z
13,2017-2,2017,2,DIK,4,62.0,2017-09-15T00:25:00.000Z
14,2017-2,2017,2,9/11,1,115.7,2017-09-15T00:25:00.000Z
15,2017-2,2017,2,HC,11,76.75,2017-09-15T00:25:00.000Z
16,2017-3,2017,3,Ball,13,120.45,2017-09-22T00:25:00.000Z
17,2017-3,2017,3,FUN,6,129.35,2017-09-22T00:25:00.000Z
18,2017-3,2017,3,PaP,2,72.85,2017-09-22T00:25:00.000Z
19,2017-3,2017,3,C3PO,5,130.3,2017-09-22T00:25:00.000Z
20,2017-3,2017,3,Yld,8,94.3,2017-09-22T00:25:00.000Z
21,2017-3,2017,3,ð,9,67.6,2017-09-22T00:25:00.000Z
22,2017-3,2017,3,9/11,1,90.1,2017-09-22T00:25:00.000Z
23,2017-3,2017,3,HC,11,126.85,2017-09-22T00:25:00.000Z
24,2017-4,2017,4,GRIZ,16,115.7,2017-09-29T00:25:00.000Z
25,2017-4,2017,4,C3PO,5,104.8,2017-09-29T00:25:00.000Z
26,2017-4,2017,4,Inf,15,104.2,2017-09-29T00:25:00.000Z
27,2017-4,2017,4,DIK,4,42.4,2017-09-29T00:25:00.000Z
28,2017-4,2017,4,Fjay,10,92.75,2017-09-29T00:25:00.000Z
29,2017-4,2017,4,Ball,13,134.55,2017-09-29T00:25:00.000Z
30,2017-4,2017,4,9/11,1,122.3,2017-09-29T00:25:00.000Z
31,2017-4,2017,4,HC,11,105.95,2017-09-29T00:25:00.000Z
32,2017-5,2017,5,Ball,13,81.75,2017-10-06T00:25:00.000Z
33,2017-5,2017,5,JEDI,14,90.0,2017-10-06T00:25:00.000Z
34,2017-5,2017,5,ð,9,85.1,2017-10-06T00:25:00.000Z
35,2017-5,2017,5,FUN,6,99.1,2017-10-06T00:25:00.000Z
36,2017-5,2017,5,PPPR,7,127.95,2017-10-06T00:25:00.000Z
37,2017-5,2017,5,Yld,8,66.2,2017-10-06T00:25:00.000Z
38,2017-5,2017,5,9/11,1,106.15,2017-10-06T00:25:00.000Z
39,2017-5,2017,5,HC,11,73.95,2017-10-06T00:25:00.000Z
40,2017-6,2017,6,FUN,6,106.9,2017-10-13T00:25:00.000Z
41,2017-6,2017,6,Ball,13,87.8,2017-10-13T00:25:00.000Z
42,2017-6,2017,6,Fjay,10,81.7,2017-10-13T00:25:00.000Z
43,2017-6,2017,6,Grrr,3,84.7,2017-10-13T00:25:00.000Z
44,2017-6,2017,6,Soft,12,101.5,2017-10-13T00:25:00.000Z
45,2017-6,2017,6,GRIZ,16,85.85,2017-10-13T00:25:00.000Z
46,2017-6,2017,6,9/11,1,82.8,2017-10-13T00:25:00.000Z
47,2017-6,2017,6,HC,11,93.95,2017-10-13T00:25:00.000Z
48,2017-7,2017,7,Grrr,3,87.85,2017-10-20T00:25:00.000Z
49,2017-7,2017,7,JEDI,14,101.05,2017-10-20T00:25:00.000Z
50,2017-7,2017,7,Ball,13,70.4,2017-10-20T00:25:00.000Z
51,2017-7,2017,7,C3PO,5,121.45,2017-10-20T00:25:00.000Z
52,2017-7,2017,7,GRIZ,16,79.6,2017-10-20T00:25:00.000Z
53,2017-7,2017,7,DIK,4,121.0,2017-10-20T00:25:00.000Z
54,2017-7,2017,7,9/11,1,79.15,2017-10-20T00:25:00.000Z
55,2017-7,2017,7,HC,11,87.15,2017-10-20T00:25:00.000Z
56,2017-8,2017,8,JEDI,14,83.7,2017-10-27T00:25:00.000Z
57,2017-8,2017,8,C3PO,5,81.25,2017-10-27T00:25:00.000Z
58,2017-8,2017,8,Soft,12,81.45,2017-10-27T00:25:00.000Z
59,2017-8,2017,8,GRIZ,16,84.65,2017-10-27T00:25:00.000Z
60,2017-8,2017,8,Yld,8,84.5,2017-10-27T00:25:00.000Z
61,2017-8,2017,8,Inf,15,78.3,2017-10-27T00:25:00.000Z
62,2017-8,2017,8,9/11,1,93.2,2017-10-27T00:25:00.000Z
63,2017-8,2017,8,HC,11,128.1,2017-10-27T00:25:00.000Z
64,2017-9,2017,9,Inf,15,71.1,2017-11-03T00:25:00.000Z
65,2017-9,2017,9,Soft,12,104.8,2017-11-03T00:25:00.000Z
66,2017-9,2017,9,PaP,2,98.35,2017-11-03T00:25:00.000Z
67,2017-9,2017,9,GRIZ,16,100.5,2017-11-03T00:25:00.000Z
68,2017-9,2017,9,ð,9,63.9,2017-11-03T00:25:00.000Z
69,2017-9,2017,9,Fjay,10,93.05,2017-11-03T00:25:00.000Z
70,2017-9,2017,9,9/11,1,100.35,2017-11-03T00:25:00.000Z
71,2017-9,2017,9,HC,11,136.0,2017-11-03T00:25:00.000Z
72,2017-10,2017,10,Fjay,10,86.7,2017-11-10T01:25:00.000Z
73,2017-10,2017,10,C3PO,5,94.6,2017-11-10T01:25:00.000Z
74,2017-10,2017,10,FUN,6,64.4,2017-11-10T01:25:00.000Z
75,2017-10,2017,10,Ball,13,83.25,2017-11-10T01:25:00.000Z
76,2017-10,2017,10,Soft,12,106.55,2017-11-10T01:25:00.000Z
77,2017-10,2017,10,Yld,8,100.4,2017-11-10T01:25:00.000Z
78,2017-10,2017,10,9/11,1,120.3,2017-11-10T01:25:00.000Z
79,2017-10,2017,10,HC,11,81.95,2017-11-10T01:25:00.000Z
80,2017-11,2017,11,Inf,15,100.4,2017-11-17T01:25:00.000Z
81,2017-11,2017,11,JEDI,14,110.8,2017-11-17T01:25:00.000Z
82,2017-11,2017,11,GRIZ,16,102.3,2017-11-17T01:25:00.000Z
83,2017-11,2017,11,PPPR,7,102.45,2017-11-17T01:25:00.000Z
84,2017-11,2017,11,C3PO,5,84.2,2017-11-17T01:25:00.000Z
85,2017-11,2017,11,Ball,13,101.7,2017-11-17T01:25:00.000Z
86,2017-11,2017,11,9/11,1,79.1,2017-11-17T01:25:00.000Z
87,2017-11,2017,11,HC,11,122.15,2017-11-17T01:25:00.000Z
88,2017-12,2017,12,Grrr,3,90.15,2017-11-23T17:30:00.000Z
89,2017-12,2017,12,Ball,13,100.85,2017-11-23T17:30:00.000Z
90,2017-12,2017,12,Inf,15,82.1,2017-11-23T17:30:00.000Z
91,2017-12,2017,12,Fjay,10,87.5,2017-11-23T17:30:00.000Z
92,2017-12,2017,12,PPPR,7,58.3,2017-11-23T17:30:00.000Z
93,2017-12,2017,12,Yld,8,90.95,2017-11-23T17:30:00.000Z
94,2017-12,2017,12,9/11,1,83.55,2017-11-23T17:30:00.000Z
95,2017-12,2017,12,HC,11,110.8,2017-11-23T17:30:00.000Z
96,2017-13,2017,13,GRIZ,16,122.2,2017-12-01T01:25:00.000Z
97,2017-13,2017,13,PaP,2,99.85,2017-12-01T01:25:00.000Z
98,2017-13,2017,13,Grrr,3,84.2,2017-12-01T01:25:00.000Z
99,2017-13,2017,13,Soft,12,97.25,2017-12-01T01:25:00.000Z
100,2017-13,2017,13,Inf,15,59.0,2017-12-01T01:25:00.000Z
101,2017-13,2017,13,JEDI,14,123.25,2017-12-01T01:25:00.000Z
102,2017-13,2017,13,9/11,1,115.3,2017-12-01T01:25:00.000Z
103,2017-13,2017,13,HC,11,112.3,2017-12-01T01:25:00.000Z
104,2017-14,2017,14,Grrr,3,108.25,2017-12-08T01:25:00.000Z
105,2017-14,2017,14,DIK,4,75.25,2017-12-08T01:25:00.000Z
106,2017-14,2017,14,FUN,6,82.1,2017-12-08T01:25:00.000Z
107,2017-14,2017,14,JEDI,14,109.1,2017-12-08T01:25:00.000Z
108,2017-14,2017,14,GRIZ,16,88.2,2017-12-08T01:25:00.000Z
109,2017-14,2017,14,Ball,13,113.4,2017-12-08T01:25:00.000Z
110,2017-14,2017,14,9/11,1,138.4,2017-12-08T01:25:00.000Z
111,2017-14,2017,14,HC,11,90.8,2017-12-08T01:25:00.000Z
112,2017-15,2017,15,C3PO,5,128.35,2017-12-15T01:25:00.000Z
113,2017-15,2017,15,Ball,13,78.75,2017-12-15T01:25:00.000Z
114,2017-15,2017,15,Soft,12,85.1,2017-12-15T01:25:00.000Z
115,2017-15,2017,15,HC,11,82.05,2017-12-15T01:25:00.000Z
116,2017-15,2017,15,Yld,8,140.4,2017-12-15T01:25:00.000Z
117,2017-15,2017,15,JEDI,14,84.05,2017-12-15T01:25:00.000Z
118,2017-15,2017,15,DIK,4,78.3,2017-12-15T01:25:00.000Z
119,2017-15,2017,15,ð,9,79.2,2017-12-15T01:25:00.000Z
120,2017-16,2017,16,C3PO,5,148.6,2017-12-23T21:30:00.000Z
121,2017-16,2017,16,Ball,13,81.05,2017-12-23T21:30:00.000Z
122,2017-16,2017,16,9/11,1,73.3,2017-12-23T21:30:00.000Z
123,2017-16,2017,16,Soft,12,80.8,2017-12-23T21:30:00.000Z
124,2017-16,2017,16,Yld,8,108.6,2017-12-23T21:30:00.000Z
125,2017-16,2017,16,GRIZ,16,74.1,2017-12-23T21:30:00.000Z
126,2017-16,2017,16,PaP,2,73.5,2017-12-23T21:30:00.000Z
127,2017-16,2017,16,Inf,15,84.4,2017-12-23T21:30:00.000Z
128,2018-1,2018,1,â,9,78.5,2018-09-07T00:55:00.000Z
129,2018-1,2018,1,C3PO,5,123.6,2018-09-07T00:55:00.000Z
130,2018-1,2018,1,Yld,8,122.1,2018-09-07T00:55:00.000Z
131,2018-1,2018,1,JEDI,14,130.45,2018-09-07T00:55:00.000Z
132,2018-1,2018,1,Inf,15,99.95,2018-09-07T00:55:00.000Z
133,2018-1,2018,1,GRIZ,16,114.2,2018-09-07T00:55:00.000Z
134,2018-1,2018,1,9/11,1,131.25,2018-09-07T00:55:00.000Z
135,2018-1,2018,1,HC,11,103.8,2018-09-07T00:55:00.000Z
136,2018-2,2018,2,C3PO,5,130.6,2018-09-14T00:20:00.000Z
137,2018-2,2018,2,Yld,8,112.55,2018-09-14T00:20:00.000Z
138,2018-2,2018,2,â,9,95.85,2018-09-14T00:20:00.000Z
139,2018-2,2018,2,Grrr,3,89.3,2018-09-14T00:20:00.000Z
140,2018-2,2018,2,PaP,2,110.4,2018-09-14T00:20:00.000Z
141,2018-2,2018,2,CFC,4,117.65,2018-09-14T00:20:00.000Z
142,2018-2,2018,2,9/11,1,134.8,2018-09-14T00:20:00.000Z
143,2018-2,2018,2,HC,11,121.8,2018-09-14T00:20:00.000Z
144,2018-3,2018,3,Ball,13,0.0,2018-09-21T00:20:00.000Z
145,2018-3,2018,3,FUN,6,0.0,2018-09-21T00:20:00.000Z
146,2018-3,2018,3,PaP,2,0.0,2018-09-21T00:20:00.000Z
147,2018-3,2018,3,C3PO,5,0.0,2018-09-21T00:20:00.000Z
148,2018-3,2018,3,Yld,8,0.0,2018-09-21T00:20:00.000Z
149,2018-3,2018,3,â,9,0.0,2018-09-21T00:20:00.000Z
150,2018-3,2018,3,9/11,1,0.0,2018-09-21T00:20:00.000Z
151,2018-3,2018,3,HC,11,0.0,2018-09-21T00:20:00.000Z
152,2018-4,2018,4,GRIZ,16,0.0,2018-09-28T00:20:00.000Z
153,2018-4,2018,4,C3PO,5,0.0,2018-09-28T00:20:00.000Z
154,2018-4,2018,4,Soft,12,0.0,2018-09-28T00:20:00.000Z
155,2018-4,2018,4,CFC,4,0.0,2018-09-28T00:20:00.000Z
156,2018-4,2018,4,Fjay,10,0.0,2018-09-28T00:20:00.000Z
157,2018-4,2018,4,Ball,13,0.0,2018-09-28T00:20:00.000Z
158,2018-4,2018,4,9/11,1,0.0,2018-09-28T00:20:00.000Z
159,2018-4,2018,4,HC,11,0.0,2018-09-28T00:20:00.000Z
160,2018-5,2018,5,Ball,13,0.0,2018-10-05T00:20:00.000Z
161,2018-5,2018,5,JEDI,14,0.0,2018-10-05T00:20:00.000Z
162,2018-5,2018,5,â,9,0.0,2018-10-05T00:20:00.000Z
163,2018-5,2018,5,FUN,6,0.0,2018-10-05T00:20:00.000Z
164,2018-5,2018,5,PPPR,7,0.0,2018-10-05T00:20:00.000Z
165,2018-5,2018,5,Yld,8,0.0,2018-10-05T00:20:00.000Z
166,2018-5,2018,5,9/11,1,0.0,2018-10-05T00:20:00.000Z
167,2018-5,2018,5,HC,11,0.0,2018-10-05T00:20:00.000Z
168,2018-6,2018,6,FUN,6,0.0,2018-10-12T00:20:00.000Z
169,2018-6,2018,6,Ball,13,0.0,2018-10-12T00:20:00.000Z
170,2018-6,2018,6,Fjay,10,0.0,2018-10-12T00:20:00.000Z
171,2018-6,2018,6,Grrr,3,0.0,2018-10-12T00:20:00.000Z
172,2018-6,2018,6,Inf,15,0.0,2018-10-12T00:20:00.000Z
173,2018-6,2018,6,GRIZ,16,0.0,2018-10-12T00:20:00.000Z
174,2018-6,2018,6,9/11,1,0.0,2018-10-12T00:20:00.000Z
175,2018-6,2018,6,HC,11,0.0,2018-10-12T00:20:00.000Z
176,2018-7,2018,7,Grrr,3,0.0,2018-10-19T00:20:00.000Z
177,2018-7,2018,7,JEDI,14,0.0,2018-10-19T00:20:00.000Z
178,2018-7,2018,7,Ball,13,0.0,2018-10-19T00:20:00.000Z
179,2018-7,2018,7,C3PO,5,0.0,2018-10-19T00:20:00.000Z
180,2018-7,2018,7,GRIZ,16,0.0,2018-10-19T00:20:00.000Z
181,2018-7,2018,7,CFC,4,0.0,2018-10-19T00:20:00.000Z
182,2018-7,2018,7,9/11,1,0.0,2018-10-19T00:20:00.000Z
183,2018-7,2018,7,HC,11,0.0,2018-10-19T00:20:00.000Z
184,2018-8,2018,8,JEDI,14,0.0,2018-10-26T00:20:00.000Z
185,2018-8,2018,8,C3PO,5,0.0,2018-10-26T00:20:00.000Z
186,2018-8,2018,8,Inf,15,0.0,2018-10-26T00:20:00.000Z
187,2018-8,2018,8,GRIZ,16,0.0,2018-10-26T00:20:00.000Z
188,2018-8,2018,8,Yld,8,0.0,2018-10-26T00:20:00.000Z
189,2018-8,2018,8,Soft,12,0.0,2018-10-26T00:20:00.000Z
190,2018-8,2018,8,9/11,1,0.0,2018-10-26T00:20:00.000Z
191,2018-8,2018,8,HC,11,0.0,2018-10-26T00:20:00.000Z
192,2018-9,2018,9,Soft,12,0.0,2018-11-02T00:20:00.000Z
193,2018-9,2018,9,Inf,15,0.0,2018-11-02T00:20:00.000Z
194,2018-9,2018,9,PaP,2,0.0,2018-11-02T00:20:00.000Z
195,2018-9,2018,9,GRIZ,16,0.0,2018-11-02T00:20:00.000Z
196,2018-9,2018,9,â,9,0.0,2018-11-02T00:20:00.000Z
197,2018-9,2018,9,Fjay,10,0.0,2018-11-02T00:20:00.000Z
198,2018-9,2018,9,9/11,1,0.0,2018-11-02T00:20:00.000Z
199,2018-9,2018,9,HC,11,0.0,2018-11-02T00:20:00.000Z
200,2018-10,2018,10,Fjay,10,0.0,2018-11-09T01:20:00.000Z
201,2018-10,2018,10,C3PO,5,0.0,2018-11-09T01:20:00.000Z
202,2018-10,2018,10,FUN,6,0.0,2018-11-09T01:20:00.000Z
203,2018-10,2018,10,Ball,13,0.0,2018-11-09T01:20:00.000Z
204,2018-10,2018,10,Inf,15,0.0,2018-11-09T01:20:00.000Z
205,2018-10,2018,10,Yld,8,0.0,2018-11-09T01:20:00.000Z
206,2018-10,2018,10,9/11,1,0.0,2018-11-09T01:20:00.000Z
207,2018-10,2018,10,HC,11,0.0,2018-11-09T01:20:00.000Z
208,2018-11,2018,11,Soft,12,0.0,2018-11-16T01:20:00.000Z
209,2018-11,2018,11,JEDI,14,0.0,2018-11-16T01:20:00.000Z
210,2018-11,2018,11,GRIZ,16,0.0,2018-11-16T01:20:00.000Z
211,2018-11,2018,11,PPPR,7,0.0,2018-11-16T01:20:00.000Z
212,2018-11,2018,11,C3PO,5,0.0,2018-11-16T01:20:00.000Z
213,2018-11,2018,11,Ball,13,0.0,2018-11-16T01:20:00.000Z
214,2018-11,2018,11,9/11,1,0.0,2018-11-16T01:20:00.000Z
215,2018-11,2018,11,HC,11,0.0,2018-11-16T01:20:00.000Z
216,2018-12,2018,12,Grrr,3,0.0,2018-11-22T17:30:00.000Z
217,2018-12,2018,12,Ball,13,0.0,2018-11-22T17:30:00.000Z
218,2018-12,2018,12,Soft,12,0.0,2018-11-22T17:30:00.000Z
219,2018-12,2018,12,Fjay,10,0.0,2018-11-22T17:30:00.000Z
220,2018-12,2018,12,PPPR,7,0.0,2018-11-22T17:30:00.000Z
221,2018-12,2018,12,Yld,8,0.0,2018-11-22T17:30:00.000Z
222,2018-12,2018,12,9/11,1,0.0,2018-11-22T17:30:00.000Z
223,2018-12,2018,12,HC,11,0.0,2018-11-22T17:30:00.000Z
224,2018-13,2018,13,GRIZ,16,0.0,2018-11-30T01:20:00.000Z
225,2018-13,2018,13,PaP,2,0.0,2018-11-30T01:20:00.000Z
226,2018-13,2018,13,Grrr,3,0.0,2018-11-30T01:20:00.000Z
227,2018-13,2018,13,Inf,15,0.0,2018-11-30T01:20:00.000Z
228,2018-13,2018,13,Soft,12,0.0,2018-11-30T01:20:00.000Z
229,2018-13,2018,13,JEDI,14,0.0,2018-11-30T01:20:00.000Z
230,2018-13,2018,13,9/11,1,0.0,2018-11-30T01:20:00.000Z
231,2018-13,2018,13,HC,11,0.0,2018-11-30T01:20:00.000Z
232,2018-14,2018,14,Grrr,3,0.0,2018-12-07T01:20:00.000Z
233,2018-14,2018,14,CFC,4,0.0,2018-12-07T01:20:00.000Z
234,2018-14,2018,14,FUN,6,0.0,2018-12-07T01:20:00.000Z
235,2018-14,2018,14,JEDI,14,0.0,2018-12-07T01:20:00.000Z
236,2018-14,2018,14,GRIZ,16,0.0,2018-12-07T01:20:00.000Z
237,2018-14,2018,14,Ball,13,0.0,2018-12-07T01:20:00.000Z
238,2018-14,2018,14,9/11,1,0.0,2018-12-07T01:20:00.000Z
