,WeekID,Year,Period,Team,TeamID,Score,Date
239,2018-14,2018,14,HC,11,0.0,2018-12-07T01:20:00.000Z
0,2017-1,2017,1,Inf,15,73.6,2017-09-08T00:30:00.000Z
1,2017-1,2017,1,Fjay,10,81.4,2017-09-08T00:30:00.000Z
2,2017-1,2017,1,DIK,4,69.8,2017-09-08T00:30:00.000Z
3,2017-1,2017,1,Grrr,3,81.35,2017-09-08T00:30:00.000Z
4,2017-1,2017,1,Ball,13,87.25,2017-09-08T00:30:00.000Z
5,2017-1,2017,1,PPPR,7,124.85,2017-09-08T00:30:00.000Z
6,2017-1,2017,1,PaP,2,60.95,2017-09-08T00:30:00.000Z
7,2017-1,2017,1,FUN,6,113.05,2017-09-08T00:30:00.000Z
8,2017-2,2017,2,Inf,15,61.0,2017-09-15T00:25:00.000Z
9,2017-2,2017,2,Soft,12,90.5,2017-09-15T00:25:00.000Z
10,2017-2,2017,2,FUN,6,90.25,2017-09-15T00:25:00.000Z
11,2017-2,2017,2,Fjay,10,117.15,2017-09-15T00:25:00.000Z
12,2017-2,2017,2,PPPR,7,115.05,2017-09-15T00:25:00.000Z
13,2017-2,2017,2,GRIZ,16,62.85,2017-09-15T00:25:00.000Z
14,2017-2,2017,2,Ball,13,64.25,2017-09-15T00:25:00.000Z
15,2017-2,2017,2,JEDI,14,109.4,2017-09-15T00:25:00.000Z
16,2017-3,2017,3,DIK,4,38.5,2017-09-22T00:25:00.000Z
17,2017-3,2017,3,Grrr,3,81.3,2017-09-22T00:25:00.000Z
18,2017-3,2017,3,Soft,12,84.55,2017-09-22T00:25:00.000Z
19,2017-3,2017,3,JEDI,14,71.25,2017-09-22T00:25:00.000Z
20,2017-3,2017,3,PPPR,7,79.65,2017-09-22T00:25:00.000Z
21,2017-3,2017,3,Fjay,10,91.55,2017-09-22T00:25:00.000Z
22,2017-3,2017,3,GRIZ,16,92.3,2017-09-22T00:25:00.000Z
23,2017-3,2017,3,Inf,15,91.35,2017-09-22T00:25:00.000Z
24,2017-4,2017,4,PaP,2,98.0,2017-09-29T00:25:00.000Z
25,2017-4,2017,4,ð,9,78.95,2017-09-29T00:25:00.000Z
26,2017-4,2017,4,FUN,6,81.65,2017-09-29T00:25:00.000Z
27,2017-4,2017,4,PPPR,7,105.1,2017-09-29T00:25:00.000Z
28,2017-4,2017,4,JEDI,14,79.8,2017-09-29T00:25:00.000Z
29,2017-4,2017,4,Yld,8,80.0,2017-09-29T00:25:00.000Z
30,2017-4,2017,4,Soft,12,58.45,2017-09-29T00:25:00.000Z
31,2017-4,2017,4,Grrr,3,88.9,2017-09-29T00:25:00.000Z
32,2017-5,2017,5,GRIZ,16,77.75,2017-10-06T00:25:00.000Z
33,2017-5,2017,5,Inf,15,104.4,2017-10-06T00:25:00.000Z
34,2017-5,2017,5,Grrr,3,106.2,2017-10-06T00:25:00.000Z
35,2017-5,2017,5,Fjay,10,70.5,2017-10-06T00:25:00.000Z
36,2017-5,2017,5,Soft,12,103.75,2017-10-06T00:25:00.000Z
37,2017-5,2017,5,PaP,2,89.05,2017-10-06T00:25:00.000Z
38,2017-5,2017,5,DIK,4,33.8,2017-10-06T00:25:00.000Z
39,2017-5,2017,5,C3PO,5,130.5,2017-10-06T00:25:00.000Z
40,2017-6,2017,6,JEDI,14,101.8,2017-10-13T00:25:00.000Z
41,2017-6,2017,6,PaP,2,77.4,2017-10-13T00:25:00.000Z
42,2017-6,2017,6,Inf,15,101.75,2017-10-13T00:25:00.000Z
43,2017-6,2017,6,C3PO,5,100.3,2017-10-13T00:25:00.000Z
44,2017-6,2017,6,DIK,4,63.15,2017-10-13T00:25:00.000Z
45,2017-6,2017,6,Yld,8,96.65,2017-10-13T00:25:00.000Z
46,2017-6,2017,6,PPPR,7,108.25,2017-10-13T00:25:00.000Z
47,2017-6,2017,6,ð,9,91.7,2017-10-13T00:25:00.000Z
48,2017-7,2017,7,Inf,15,79.3,2017-10-20T00:25:00.000Z
49,2017-7,2017,7,ð,9,66.9,2017-10-20T00:25:00.000Z
50,2017-7,2017,7,PPPR,7,128.85,2017-10-20T00:25:00.000Z
51,2017-7,2017,7,FUN,6,94.75,2017-10-20T00:25:00.000Z
52,2017-7,2017,7,Soft,12,88.7,2017-10-20T00:25:00.000Z
53,2017-7,2017,7,PaP,2,89.5,2017-10-20T00:25:00.000Z
54,2017-7,2017,7,Yld,8,53.7,2017-10-20T00:25:00.000Z
55,2017-7,2017,7,Fjay,10,127.55,2017-10-20T00:25:00.000Z
56,2017-8,2017,8,Grrr,3,90.9,2017-10-27T00:25:00.000Z
57,2017-8,2017,8,Fjay,10,102.7,2017-10-27T00:25:00.000Z
58,2017-8,2017,8,Ball,13,109.25,2017-10-27T00:25:00.000Z
59,2017-8,2017,8,PPPR,7,104.65,2017-10-27T00:25:00.000Z
60,2017-8,2017,8,DIK,4,77.1,2017-10-27T00:25:00.000Z
61,2017-8,2017,8,ð,9,90.55,2017-10-27T00:25:00.000Z
62,2017-8,2017,8,PaP,2,96.5,2017-10-27T00:25:00.000Z
63,2017-8,2017,8,FUN,6,92.5,2017-10-27T00:25:00.000Z
64,2017-9,2017,9,C3PO,5,115.25,2017-11-03T00:25:00.000Z
65,2017-9,2017,9,Yld,8,115.65,2017-11-03T00:25:00.000Z
66,2017-9,2017,9,PPPR,7,99.0,2017-11-03T00:25:00.000Z
67,2017-9,2017,9,DIK,4,76.05,2017-11-03T00:25:00.000Z
68,2017-9,2017,9,FUN,6,86.45,2017-11-03T00:25:00.000Z
69,2017-9,2017,9,Grrr,3,60.5,2017-11-03T00:25:00.000Z
70,2017-9,2017,9,Ball,13,102.8,2017-11-03T00:25:00.000Z
71,2017-9,2017,9,JEDI,14,62.55,2017-11-03T00:25:00.000Z
72,2017-10,2017,10,ð,9,68.85,2017-11-10T01:25:00.000Z
73,2017-10,2017,10,JEDI,14,115.2,2017-11-10T01:25:00.000Z
74,2017-10,2017,10,Grrr,3,53.2,2017-11-10T01:25:00.000Z
75,2017-10,2017,10,DIK,4,35.2,2017-11-10T01:25:00.000Z
76,2017-10,2017,10,PaP,2,73.5,2017-11-10T01:25:00.000Z
77,2017-10,2017,10,PPPR,7,81.45,2017-11-10T01:25:00.000Z
78,2017-10,2017,10,GRIZ,16,118.05,2017-11-10T01:25:00.000Z
79,2017-10,2017,10,Inf,15,74.25,2017-11-10T01:25:00.000Z
80,2017-11,2017,11,FUN,6,94.9,2017-11-17T01:25:00.000Z
81,2017-11,2017,11,Fjay,10,66.4,2017-11-17T01:25:00.000Z
82,2017-11,2017,11,PaP,2,107.7,2017-11-17T01:25:00.000Z
83,2017-11,2017,11,DIK,4,53.85,2017-11-17T01:25:00.000Z
84,2017-11,2017,11,ð,9,92.0,2017-11-17T01:25:00.000Z
85,2017-11,2017,11,Yld,8,93.35,2017-11-17T01:25:00.000Z
86,2017-11,2017,11,Soft,12,133.25,2017-11-17T01:25:00.000Z
87,2017-11,2017,11,Grrr,3,71.45,2017-11-17T01:25:00.000Z
88,2017-12,2017,12,ð,9,80.8,2017-11-23T17:30:00.000Z
89,2017-12,2017,12,GRIZ,16,110.0,2017-11-23T17:30:00.000Z
90,2017-12,2017,12,JEDI,14,62.15,2017-11-23T17:30:00.000Z
91,2017-12,2017,12,FUN,6,93.75,2017-11-23T17:30:00.000Z
92,2017-12,2017,12,Soft,12,133.65,2017-11-23T17:30:00.000Z
93,2017-12,2017,12,PaP,2,86.6,2017-11-23T17:30:00.000Z
94,2017-12,2017,12,DIK,4,70.9,2017-11-23T17:30:00.000Z
95,2017-12,2017,12,C3PO,5,120.75,2017-11-23T17:30:00.000Z
96,2017-13,2017,13,Yld,8,76.95,2017-12-01T01:25:00.000Z
97,2017-13,2017,13,Ball,13,84.6,2017-12-01T01:25:00.000Z
98,2017-13,2017,13,C3PO,5,76.65,2017-12-01T01:25:00.000Z
99,2017-13,2017,13,DIK,4,79.25,2017-12-01T01:25:00.000Z
100,2017-13,2017,13,Fjay,10,76.65,2017-12-01T01:25:00.000Z
101,2017-13,2017,13,FUN,6,70.4,2017-12-01T01:25:00.000Z
102,2017-13,2017,13,PPPR,7,151.15,2017-12-01T01:25:00.000Z
103,2017-13,2017,13,ð,9,102.0,2017-12-01T01:25:00.000Z
104,2017-14,2017,14,Inf,15,89.2,2017-12-08T01:25:00.000Z
105,2017-14,2017,14,PaP,2,63.65,2017-12-08T01:25:00.000Z
106,2017-14,2017,14,C3PO,5,106.55,2017-12-08T01:25:00.000Z
107,2017-14,2017,14,ð,9,91.8,2017-12-08T01:25:00.000Z
108,2017-14,2017,14,Soft,12,101.2,2017-12-08T01:25:00.000Z
109,2017-14,2017,14,PPPR,7,100.4,2017-12-08T01:25:00.000Z
110,2017-14,2017,14,Yld,8,75.0,2017-12-08T01:25:00.000Z
111,2017-14,2017,14,Fjay,10,104.65,2017-12-08T01:25:00.000Z
112,2017-15,2017,15,Fjay,10,104.9,2017-12-15T01:25:00.000Z
113,2017-15,2017,15,PPPR,7,79.6,2017-12-15T01:25:00.000Z
114,2017-15,2017,15,9/11,1,125.15,2017-12-15T01:25:00.000Z
115,2017-15,2017,15,FUN,6,103.9,2017-12-15T01:25:00.000Z
116,2017-15,2017,15,GRIZ,16,79.95,2017-12-15T01:25:00.000Z
117,2017-15,2017,15,Grrr,3,52.65,2017-12-15T01:25:00.000Z
118,2017-15,2017,15,PaP,2,92.0,2017-12-15T01:25:00.000Z
119,2017-15,2017,15,Inf,15,72.15,2017-12-15T01:25:00.000Z
120,2017-16,2017,16,PPPR,7,82.65,2017-12-23T21:30:00.000Z
121,2017-16,2017,16,Fjay,10,83.3,2017-12-23T21:30:00.000Z
122,2017-16,2017,16,FUN,6,124.55,2017-12-23T21:30:00.000Z
123,2017-16,2017,16,HC,11,62.35,2017-12-23T21:30:00.000Z
124,2017-16,2017,16,JEDI,14,59.7,2017-12-23T21:30:00.000Z
125,2017-16,2017,16,Grrr,3,68.95,2017-12-23T21:30:00.000Z
126,2017-16,2017,16,ð,9,46.95,2017-12-23T21:30:00.000Z
127,2017-16,2017,16,DIK,4,68.65,2017-12-23T21:30:00.000Z
128,2018-1,2018,1,Soft,12,93.7,2018-09-07T00:55:00.000Z
129,2018-1,2018,1,Fjay,10,99.3,2018-09-07T00:55:00.000Z
130,2018-1,2018,1,CFC,4,75.55,2018-09-07T00:55:00.000Z
131,2018-1,2018,1,Grrr,3,74.55,2018-09-07T00:55:00.000Z
132,2018-1,2018,1,Ball,13,103.4,2018-09-07T00:55:00.000Z
133,2018-1,2018,1,PPPR,7,109.05,2018-09-07T00:55:00.000Z
134,2018-1,2018,1,PaP,2,119.0,2018-09-07T00:55:00.000Z
135,2018-1,2018,1,FUN,6,74.55,2018-09-07T00:55:00.000Z
136,2018-2,2018,2,Soft,12,76.2,2018-09-14T00:20:00.000Z
137,2018-2,2018,2,Inf,15,66.1,2018-09-14T00:20:00.000Z
138,2018-2,2018,2,FUN,6,97.05,2018-09-14T00:20:00.000Z
139,2018-2,2018,2,Fjay,10,119.65,2018-09-14T00:20:00.000Z
140,2018-2,2018,2,PPPR,7,121.05,2018-09-14T00:20:00.000Z
141,2018-2,2018,2,GRIZ,16,98.3,2018-09-14T00:20:00.000Z
142,2018-2,2018,2,Ball,13,86.2,2018-09-14T00:20:00.000Z
143,2018-2,2018,2,JEDI,14,118.45,2018-09-14T00:20:00.000Z
144,2018-3,2018,3,CFC,4,0.0,2018-09-21T00:20:00.000Z
145,2018-3,2018,3,Grrr,3,0.0,2018-09-21T00:20:00.000Z
146,2018-3,2018,3,Inf,15,0.0,2018-09-21T00:20:00.000Z
147,2018-3,2018,3,JEDI,14,0.0,2018-09-21T00:20:00.000Z
148,2018-3,2018,3,PPPR,7,0.0,2018-09-21T00:20:00.000Z
149,2018-3,2018,3,Fjay,10,0.0,2018-09-21T00:20:00.000Z
150,2018-3,2018,3,GRIZ,16,0.0,2018-09-21T00:20:00.000Z
151,2018-3,2018,3,Soft,12,0.0,2018-09-21T00:20:00.000Z
152,2018-4,2018,4,PaP,2,0.0,2018-09-28T00:20:00.000Z
153,2018-4,2018,4,â,9,0.0,2018-09-28T00:20:00.000Z
154,2018-4,2018,4,FUN,6,0.0,2018-09-28T00:20:00.000Z
155,2018-4,2018,4,PPPR,7,0.0,2018-09-28T00:20:00.000Z
156,2018-4,2018,4,JEDI,14,0.0,2018-09-28T00:20:00.000Z
157,2018-4,2018,4,Yld,8,0.0,2018-09-28T00:20:00.000Z
158,2018-4,2018,4,Inf,15,0.0,2018-09-28T00:20:00.000Z
159,2018-4,2018,4,Grrr,3,0.0,2018-09-28T00:20:00.000Z
160,2018-5,2018,5,GRIZ,16,0.0,2018-10-05T00:20:00.000Z
161,2018-5,2018,5,Soft,12,0.0,2018-10-05T00:20:00.000Z
162,2018-5,2018,5,Grrr,3,0.0,2018-10-05T00:20:00.000Z
163,2018-5,2018,5,Fjay,10,0.0,2018-10-05T00:20:00.000Z
164,2018-5,2018,5,Inf,15,0.0,2018-10-05T00:20:00.000Z
165,2018-5,2018,5,PaP,2,0.0,2018-10-05T00:20:00.000Z
166,2018-5,2018,5,CFC,4,0.0,2018-10-05T00:20:00.000Z
167,2018-5,2018,5,C3PO,5,0.0,2018-10-05T00:20:00.000Z
168,2018-6,2018,6,JEDI,14,0.0,2018-10-12T00:20:00.000Z
169,2018-6,2018,6,PaP,2,0.0,2018-10-12T00:20:00.000Z
170,2018-6,2018,6,Soft,12,0.0,2018-10-12T00:20:00.000Z
171,2018-6,2018,6,C3PO,5,0.0,2018-10-12T00:20:00.000Z
172,2018-6,2018,6,CFC,4,0.0,2018-10-12T00:20:00.000Z
173,2018-6,2018,6,Yld,8,0.0,2018-10-12T00:20:00.000Z
174,2018-6,2018,6,PPPR,7,0.0,2018-10-12T00:20:00.000Z
175,2018-6,2018,6,â,9,0.0,2018-10-12T00:20:00.000Z
176,2018-7,2018,7,Soft,12,0.0,2018-10-19T00:20:00.000Z
177,2018-7,2018,7,â,9,0.0,2018-10-19T00:20:00.000Z
178,2018-7,2018,7,PPPR,7,0.0,2018-10-19T00:20:00.000Z
179,2018-7,2018,7,FUN,6,0.0,2018-10-19T00:20:00.000Z
180,2018-7,2018,7,Inf,15,0.0,2018-10-19T00:20:00.000Z
181,2018-7,2018,7,PaP,2,0.0,2018-10-19T00:20:00.000Z
182,2018-7,2018,7,Yld,8,0.0,2018-10-19T00:20:00.000Z
183,2018-7,2018,7,Fjay,10,0.0,2018-10-19T00:20:00.000Z
184,2018-8,2018,8,Grrr,3,0.0,2018-10-26T00:20:00.000Z
185,2018-8,2018,8,Fjay,10,0.0,2018-10-26T00:20:00.000Z
186,2018-8,2018,8,Ball,13,0.0,2018-10-26T00:20:00.000Z
187,2018-8,2018,8,PPPR,7,0.0,2018-10-26T00:20:00.000Z
188,2018-8,2018,8,CFC,4,0.0,2018-10-26T00:20:00.000Z
189,2018-8,2018,8,â,9,0.0,2018-10-26T00:20:00.000Z
190,2018-8,2018,8,PaP,2,0.0,2018-10-26T00:20:00.000Z
191,2018-8,2018,8,FUN,6,0.0,2018-10-26T00:20:00.000Z
192,2018-9,2018,9,C3PO,5,0.0,2018-11-02T00:20:00.000Z
193,2018-9,2018,9,Yld,8,0.0,2018-11-02T00:20:00.000Z
194,2018-9,2018,9,PPPR,7,0.0,2018-11-02T00:20:00.000Z
195,2018-9,2018,9,CFC,4,0.0,2018-11-02T00:20:00.000Z
196,2018-9,2018,9,FUN,6,0.0,2018-11-02T00:20:00.000Z
197,2018-9,2018,9,Grrr,3,0.0,2018-11-02T00:20:00.000Z
198,2018-9,2018,9,Ball,13,0.0,2018-11-02T00:20:00.000Z
199,2018-9,2018,9,JEDI,14,0.0,2018-11-02T00:20:00.000Z
200,2018-10,2018,10,â,9,0.0,2018-11-09T01:20:00.000Z
201,2018-10,2018,10,JEDI,14,0.0,2018-11-09T01:20:00.000Z
202,2018-10,2018,10,Grrr,3,0.0,2018-11-09T01:20:00.000Z
203,2018-10,2018,10,CFC,4,0.0,2018-11-09T01:20:00.000Z
204,2018-10,2018,10,PaP,2,0.0,2018-11-09T01:20:00.000Z
205,2018-10,2018,10,PPPR,7,0.0,2018-11-09T01:20:00.000Z
206,2018-10,2018,10,GRIZ,16,0.0,2018-11-09T01:20:00.000Z
207,2018-10,2018,10,Soft,12,0.0,2018-11-09T01:20:00.000Z
208,2018-11,2018,11,FUN,6,0.0,2018-11-16T01:20:00.000Z
209,2018-11,2018,11,Fjay,10,0.0,2018-11-16T01:20:00.000Z
210,2018-11,2018,11,PaP,2,0.0,2018-11-16T01:20:00.000Z
211,2018-11,2018,11,CFC,4,0.0,2018-11-16T01:20:00.000Z
212,2018-11,2018,11,â,9,0.0,2018-11-16T01:20:00.000Z
213,2018-11,2018,11,Yld,8,0.0,2018-11-16T01:20:00.000Z
214,2018-11,2018,11,Inf,15,0.0,2018-11-16T01:20:00.000Z
215,2018-11,2018,11,Grrr,3,0.0,2018-11-16T01:20:00.000Z
216,2018-12,2018,12,â,9,0.0,2018-11-22T17:30:00.000Z
217,2018-12,2018,12,GRIZ,16,0.0,2018-11-22T17:30:00.000Z
218,2018-12,2018,12,JEDI,14,0.0,2018-11-22T17:30:00.000Z
219,2018-12,2018,12,FUN,6,0.0,2018-11-22T17:30:00.000Z
220,2018-12,2018,12,Inf,15,0.0,2018-11-22T17:30:00.000Z
221,2018-12,2018,12,PaP,2,0.0,2018-11-22T17:30:00.000Z
222,2018-12,2018,12,CFC,4,0.0,2018-11-22T17:30:00.000Z
223,2018-12,2018,12,C3PO,5,0.0,2018-11-22T17:30:00.000Z
224,2018-13,2018,13,Yld,8,0.0,2018-11-30T01:20:00.000Z
225,2018-13,2018,13,Ball,13,0.0,2018-11-30T01:20:00.000Z
226,2018-13,2018,13,C3PO,5,0.0,2018-11-30T01:20:00.000Z
227,2018-13,2018,13,CFC,4,0.0,2018-11-30T01:20:00.000Z
228,2018-13,2018,13,Fjay,10,0.0,2018-11-30T01:20:00.000Z
229,2018-13,2018,13,FUN,6,0.0,2018-11-30T01:20:00.000Z
230,2018-13,2018,13,PPPR,7,0.0,2018-11-30T01:20:00.000Z
231,2018-13,2018,13,â,9,0.0,2018-11-30T01:20:00.000Z
232,2018-14,2018,14,Soft,12,0.0,2018-12-07T01:20:00.000Z
233,2018-14,2018,14,PaP,2,0.0,2018-12-07T01:20:00.000Z
234,2018-14,2018,14,C3PO,5,0.0,2018-12-07T01:20:00.000Z
235,2018-14,2018,14,â,9,0.0,2018-12-07T01:20:00.000Z
236,2018-14,2018,14,Inf,15,0.0,2018-12-07T01:20:00.000Z
237,2018-14,2018,14,PPPR,7,0.0,2018-12-07T01:20:00.000Z
238,2018-14,2018,14,Yld,8,0.0,2018-12-07T01:20:00.000Z
239,2018-14,2018,14,Fjay,10,0.0,2018-12-07T01:20:00.000Z
